CenterPos,HKU9,Eidolon_helvum,Alternative,ID_Alternative,Query
13380,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
13400,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
13420,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
13440,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
13460,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
13480,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
13500,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
13520,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
13540,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
13560,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
13580,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
13600,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
13620,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
13640,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
13660,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
13680,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
13700,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
13720,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
13740,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
13760,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
13780,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
13800,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
13820,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
13840,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
13860,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
13880,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
13900,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
13920,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
13940,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
13960,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
13980,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
14000,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
14020,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
14040,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
14060,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
14080,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
14100,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
14120,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
14140,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
14160,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
14180,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
14200,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
14220,1,99,0,Pteropus_rufus,Rousettus_madagascariensis
14240,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
14260,2,98,0,Pteropus_rufus,Rousettus_madagascariensis
14280,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
14300,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
14320,1,99,0,Pteropus_rufus,Rousettus_madagascariensis
14340,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
14360,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
14380,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
14400,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
14420,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
14440,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
14460,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
14480,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
14500,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
14520,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
14540,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
14560,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
14580,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
14600,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
14620,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
14640,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
14660,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
14680,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
14700,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
14720,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
14740,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
14760,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
14780,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
14800,0,99,1,Pteropus_rufus,Rousettus_madagascariensis
14820,0,99,1,Pteropus_rufus,Rousettus_madagascariensis
14840,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
14860,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
14880,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
14900,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
14920,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
14940,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
14960,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
14980,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
15000,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
15020,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
15040,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
15060,1,98,1,Pteropus_rufus,Rousettus_madagascariensis
15080,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
15100,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
15120,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
15140,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
15160,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
15180,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
15200,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
15220,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
15240,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
15260,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
15280,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
15300,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
15320,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
15340,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
15360,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
15380,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
15400,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
15420,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
15440,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
15460,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
15480,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
15500,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
15520,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
15540,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
15560,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
15580,0,99,1,Pteropus_rufus,Rousettus_madagascariensis
15600,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
15620,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
15640,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
15660,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
15680,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
15700,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
15720,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
15740,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
15760,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
15780,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
15800,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
15820,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
15840,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
15860,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
15880,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
15900,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
15920,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
15940,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
15960,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
15980,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
16000,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
16020,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
16040,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
16060,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
16080,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
16100,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
16120,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
16140,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
16160,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
16180,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
16200,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
16220,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
16240,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
16260,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
16280,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
16300,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
16320,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
16340,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
16360,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
16380,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
16400,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
16420,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
16440,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
16460,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
16480,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
16500,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
16520,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
16540,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
16560,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
16580,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
16600,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
16620,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
16640,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
16660,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
16680,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
16700,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
16720,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
16740,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
16760,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
16780,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
16800,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
16820,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
16840,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
16860,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
16880,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
16900,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
16920,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
16940,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
16960,0,99,1,Pteropus_rufus,Rousettus_madagascariensis
16980,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
17000,0,99,1,Pteropus_rufus,Rousettus_madagascariensis
17020,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
17040,0,98,2,Pteropus_rufus,Rousettus_madagascariensis
17060,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
17080,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
17100,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
17120,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
17140,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
17160,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
17180,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
17200,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
17220,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
17240,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
17260,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
17280,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
17300,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
17320,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
17340,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
17360,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
17380,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
17400,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
17420,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
17440,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
17460,0,96,4,Pteropus_rufus,Rousettus_madagascariensis
17480,0,96,4,Pteropus_rufus,Rousettus_madagascariensis
17500,1,95,4,Pteropus_rufus,Rousettus_madagascariensis
17520,1,89,10,Pteropus_rufus,Rousettus_madagascariensis
17540,0,88,12,Pteropus_rufus,Rousettus_madagascariensis
17560,0,95,5,Pteropus_rufus,Rousettus_madagascariensis
17580,0,96,4,Pteropus_rufus,Rousettus_madagascariensis
17600,0,84,16,Pteropus_rufus,Rousettus_madagascariensis
17620,0,93,7,Pteropus_rufus,Rousettus_madagascariensis
17640,0,98,2,Pteropus_rufus,Rousettus_madagascariensis
17660,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
17680,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
17700,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
17720,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
17740,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
17760,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
17780,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
17800,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
17820,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
17840,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
17860,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
17880,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
17900,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
17920,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
17940,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
17960,1,99,0,Pteropus_rufus,Rousettus_madagascariensis
17980,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
18000,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
18020,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
18040,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
18060,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
18080,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
18100,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
18120,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
18140,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
18160,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
18180,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
18200,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
18220,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
18240,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
18260,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
18280,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
18300,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
18320,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
18340,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
18360,1,99,0,Pteropus_rufus,Rousettus_madagascariensis
18380,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
18400,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
18420,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
18440,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
18460,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
18480,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
18500,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
18520,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
18540,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
18560,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
18580,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
18600,1,99,0,Pteropus_rufus,Rousettus_madagascariensis
18620,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
18640,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
18660,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
18680,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
18700,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
18720,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
18740,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
18760,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
18780,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
18800,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
18820,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
18840,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
18860,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
18880,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
18900,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
18920,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
18940,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
18960,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
18980,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
19000,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
19020,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
19040,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
19060,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
19080,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
19100,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
19120,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
19140,0,99,1,Pteropus_rufus,Rousettus_madagascariensis
19160,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
19180,1,98,1,Pteropus_rufus,Rousettus_madagascariensis
19200,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
19220,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
19240,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
19260,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
19280,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
19300,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
19320,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
19340,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
19360,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
19380,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
19400,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
19420,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
19440,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
19460,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
19480,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
19500,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
19520,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
19540,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
19560,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
19580,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
19600,0,99,1,Pteropus_rufus,Rousettus_madagascariensis
19620,0,99,1,Pteropus_rufus,Rousettus_madagascariensis
19640,0,98,2,Pteropus_rufus,Rousettus_madagascariensis
19660,0,97,3,Pteropus_rufus,Rousettus_madagascariensis
19680,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
19700,0,99,1,Pteropus_rufus,Rousettus_madagascariensis
19720,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
19740,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
19760,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
19780,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
19800,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
19820,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
19840,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
19860,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
19880,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
19900,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
19920,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
19940,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
19960,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
19980,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
20000,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
20020,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
20040,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
20060,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
20080,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
20100,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
20120,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
20140,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
20160,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
20180,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
20200,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
20220,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
20240,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
20260,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
20280,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
20300,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
20320,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
20340,0,99,1,Pteropus_rufus,Rousettus_madagascariensis
20360,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
20380,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
20400,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
20420,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
20440,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
20460,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
20480,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
20500,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
20520,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
20540,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
20560,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
20580,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
20600,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
20620,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
20640,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
20660,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
20680,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
20700,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
20720,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
20740,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
20760,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
20780,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
20800,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
20820,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
20840,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
20860,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
20880,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
20900,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
20920,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
20940,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
20960,2,92,6,Pteropus_rufus,Rousettus_madagascariensis
20980,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
21000,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
21020,0,99,1,Pteropus_rufus,Rousettus_madagascariensis
21040,1,93,6,Pteropus_rufus,Rousettus_madagascariensis
21060,2,95,3,Pteropus_rufus,Rousettus_madagascariensis
21080,1,91,8,Pteropus_rufus,Rousettus_madagascariensis
21100,0,99,1,Pteropus_rufus,Rousettus_madagascariensis
21120,1,98,1,Pteropus_rufus,Rousettus_madagascariensis
21140,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
21160,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
21180,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
21200,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
21220,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
21240,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
21260,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
21280,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
21300,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
21320,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
21340,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
21360,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
21380,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
21400,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
21420,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
21440,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
21460,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
21480,2,98,0,Pteropus_rufus,Rousettus_madagascariensis
21500,3,97,0,Pteropus_rufus,Rousettus_madagascariensis
21520,1,99,0,Pteropus_rufus,Rousettus_madagascariensis
21540,5,95,0,Pteropus_rufus,Rousettus_madagascariensis
21560,1,99,0,Pteropus_rufus,Rousettus_madagascariensis
21580,3,97,0,Pteropus_rufus,Rousettus_madagascariensis
21600,1,99,0,Pteropus_rufus,Rousettus_madagascariensis
21620,4,96,0,Pteropus_rufus,Rousettus_madagascariensis
21640,5,94,1,Pteropus_rufus,Rousettus_madagascariensis
21660,16,81,3,Pteropus_rufus,Rousettus_madagascariensis
21680,17,81,2,Pteropus_rufus,Rousettus_madagascariensis
21700,21,79,0,Pteropus_rufus,Rousettus_madagascariensis
21720,24,74,2,Pteropus_rufus,Rousettus_madagascariensis
21740,18,78,4,Pteropus_rufus,Rousettus_madagascariensis
21760,56,22,22,Pteropus_rufus,Rousettus_madagascariensis
21780,37,19,44,Pteropus_rufus,Rousettus_madagascariensis
21800,53,20,27,Pteropus_rufus,Rousettus_madagascariensis
21820,30,21,49,Pteropus_rufus,Rousettus_madagascariensis
21840,45,17,38,Pteropus_rufus,Rousettus_madagascariensis
21860,47,30,23,Pteropus_rufus,Rousettus_madagascariensis
21880,61,20,19,Pteropus_rufus,Rousettus_madagascariensis
21900,36,44,20,Pteropus_rufus,Rousettus_madagascariensis
21920,14,38,48,Pteropus_rufus,Rousettus_madagascariensis
21940,23,42,35,Pteropus_rufus,Rousettus_madagascariensis
21960,9,47,44,Pteropus_rufus,Rousettus_madagascariensis
21980,24,42,34,Pteropus_rufus,Rousettus_madagascariensis
22000,11,43,46,Pteropus_rufus,Rousettus_madagascariensis
22020,18,62,20,Pteropus_rufus,Rousettus_madagascariensis
22040,18,57,25,Pteropus_rufus,Rousettus_madagascariensis
22060,20,42,38,Pteropus_rufus,Rousettus_madagascariensis
22080,4,59,37,Pteropus_rufus,Rousettus_madagascariensis
